id,name,gender,age,ipk
1,Sara Moynham,Female,23,2.02
2,Louella Petherick,Female,21,3.6
3,Hale Whodcoat,Male,24,2.33
4,Trstram McGraffin,Male,26,3.01
5,Max Balke,Female,21,2.29
6,Henderson Dallow,Male,25,2.33
7,Gasper Bencher,Male,26,1.35
8,Maggi Hlavac,Female,25,3.45
9,Marcelo Lancastle,Male,24,2.18
10,Phylys Shoebrook,Female,21,3.12
11,Demetria Sothern,Female,23,3.39
12,Rodie Pitson,Female,28,3.93
13,Ericha Deschlein,Female,23,1.89
14,Glenine Virr,Female,21,3.62
15,Deloria Fockes,Female,25,1.38
16,Opal Dwerryhouse,Female,26,3.6
17,Bernarr Philpault,Male,22,2.13
18,Neils Oakenfall,Male,22,2.87
19,Doloritas Gehrts,Female,26,1.12
20,Clemence Bothams,Female,22,1.33
21,Mannie MacQuarrie,Male,25,3.59
22,Richmond Coupar,Male,21,2.79
23,Nicolette Gaddas,Female,24,2.24
24,Karlotta D'Hooge,Female,19,1.94
25,Deirdre Hufton,Female,21,2.25
26,Kalil Youster,Male,26,2.91
27,Shane Row,Male,27,3.37
28,Berti Seedull,Male,26,3.1
29,Ryon Argontt,Male,28,1.75
30,Idalina Childes,Female,23,2.84
31,Annabelle Kippling,Female,21,3.69
32,Oralie Burnard,Female,27,2.24
33,Mariska McCandless,Female,26,2.43
34,Alyce Roxburgh,Female,27,1.84
35,Bordy Dewen,Male,22,1.92
36,Brett Capenor,Male,25,1.15
37,Charlotte Dunbobin,Female,27,2.88
38,Tiffani Storie,Female,28,1.71
39,Melloney Lapthorne,Female,20,2.24
40,Jerald Barthram,Male,24,1.27
41,Mortie Cursons,Male,22,3.71
42,Lazaro Noe,Male,24,2.03
43,Jaquenette Ghidelli,Female,23,1.65
44,Mattie Gorner,Female,19,3.17
45,Audry Scurr,Female,27,1.6
46,Sybila McCutcheon,Female,24,3.25
47,Ruggiero Ambrozik,Male,24,2.58
48,Nerti Matthius,Female,24,2.67
49,Rubina Lambertazzi,Female,20,1.85
50,Corabelle Oneile,Female,21,3.63
51,Rinaldo MacKellen,Male,26,1.29
52,Nat Cruddas,Male,22,2.25
53,Kennie Plumer,Male,24,2.05
54,Paulie Abbes,Male,26,2.34
55,Ransom Knapp,Male,25,1.62
56,Lisle Baseggio,Male,22,2.51
57,Alvin Creddon,Male,24,2.7
58,Renado Birkett,Male,22,1.87
59,Thorstein Gethings,Male,23,3.54
60,Arch Kid,Male,20,2.97
61,Jyoti Santos,Female,19,1.9
62,Tod Klaiser,Male,26,3.06
63,Daile Dowd,Female,19,2.97
64,Lynette Laroze,Female,20,1.35
65,Field Gayter,Male,20,1.73
66,Alvina Baumler,Female,26,2.33
67,Aldis Mechic,Male,23,2.56
68,Megan Thomen,Female,24,1.1
69,Annamarie Gumn,Female,22,3.73
70,Balduin Jonin,Male,28,3.12
71,Trixy Burk,Female,20,3.61
72,Shelly Habbes,Female,28,3.74
73,Fonz Woolcocks,Male,23,1.62
74,Annaliese Hancox,Female,26,2.27
75,Price Stanning,Male,28,3.25
76,Elvina Lanfear,Female,20,1.14
77,Chip Westgate,Male,28,3.25
78,Ermentrude Cawthorn,Female,24,4.0
79,Les Banisch,Male,23,3.42
80,Lyssa Kenchington,Female,27,2.27
81,Glendon Batchellor,Male,27,2.85
82,Casar Babbe,Male,26,1.64
83,Karalee Pentercost,Female,26,3.26
84,Dianne McCerery,Female,25,1.73
85,Amory Beton,Male,28,2.48
86,Pietrek Boam,Male,23,3.32
87,Alvie Headford,Male,27,2.94
88,Manuel Sarjent,Male,26,3.2
89,Giraldo Traske,Male,28,1.37
90,Jarrod Dealey,Male,25,3.63
91,Bud Toohey,Male,24,1.39
92,Bryna Bassingham,Female,23,1.85
93,Solly Crystal,Male,23,2.42
94,Madelyn Isgate,Female,19,2.57
95,Rickey Ivantyev,Male,28,2.28
96,Bethina Butcher,Female,26,2.28
97,Lurleen Barensen,Female,28,3.15
98,Collete Carlo,Female,21,3.89
99,Gustavus Caudwell,Male,23,2.84
100,Laurianne Scahill,Female,25,1.44
